total_busy_hours,num_meetings,deep_work_hours,commute_hours,sleep_hours,tasks_due,context_switches,meeting_load_ratio,deep_work_ratio,stress_level
3.13,2,1.65,0.52,7.12,5,11,0.551,0.454,0
11.18,5,1.27,2.05,8.99,0,12,0.428,0.109,1
1.37,2,3.54,2.1,8.67,0,12,1.071,1.898,0
4.15,0,4.29,2.45,4.18,2,13,0.0,0.921,0
8.21,5,3.13,0.81,8.59,0,7,0.574,0.359,0
10.76,5,3.45,1.91,8.2,1,12,0.444,0.306,1
2.69,7,5.91,0.34,5.61,1,14,2.192,1.852,0
5.05,4,1.81,0.77,4.67,5,12,0.721,0.327,1
3.22,3,5.7,2.68,4.63,4,9,0.807,1.534,1
9.13,4,5.93,2.45,7.8,2,11,0.415,0.616,0
10.55,0,3.83,1.49,6.31,2,8,0.0,0.346,0
4.75,5,3.85,0.18,6.91,2,4,0.952,0.733,0
8.01,6,3.05,0.28,7.53,5,1,0.705,0.359,1
5.17,1,5.13,2.98,5.46,4,2,0.176,0.904,0
1.06,2,0.12,2.05,5.17,3,9,1.282,0.079,0
5.72,7,0.24,2.52,6.84,1,10,1.126,0.038,1
3.19,0,5.58,1.53,7.83,2,1,0.0,1.509,0
5.03,5,3.26,0.33,4.37,2,0,0.904,0.59,0
1.0,7,3.72,0.07,7.85,0,0,4.655,2.476,0
0.58,3,0.24,1.53,8.08,3,5,2.773,0.224,0
7.74,1,5.49,0.68,5.98,0,10,0.121,0.666,0
4.78,3,0.67,1.78,4.65,5,2,0.568,0.127,1
9.51,3,1.53,0.67,5.37,4,6,0.3,0.152,1
4.27,3,1.13,2.08,6.75,5,8,0.629,0.236,1
8.93,6,0.56,1.82,7.52,4,1,0.637,0.059,1
8.03,2,4.81,2.6,7.66,4,0,0.235,0.564,0
0.32,3,2.17,0.64,7.66,4,5,3.659,2.652,0
10.56,3,2.06,2.04,8.64,3,3,0.271,0.186,0
9.62,0,2.34,1.34,6.73,5,6,0.0,0.232,1
2.8,6,0.29,1.15,8.88,1,14,1.817,0.088,0
9.24,3,3.79,2.79,5.25,0,11,0.308,0.39,1
7.89,5,1.53,0.89,6.26,4,6,0.596,0.182,1
9.3,3,2.22,0.98,6.07,2,8,0.306,0.227,1
10.06,7,4.3,2.86,8.01,4,11,0.663,0.407,1
3.35,2,1.13,0.32,6.98,1,8,0.52,0.293,0
9.93,2,2.69,2.06,8.93,2,2,0.192,0.258,0
7.57,6,5.04,0.38,4.7,0,13,0.743,0.624,0
7.65,6,3.19,1.04,7.66,1,14,0.736,0.392,0
11.11,0,0.05,0.78,5.07,4,14,0.0,0.004,1
7.32,6,4.27,1.1,8.24,5,10,0.767,0.546,1
8.5,0,1.98,2.73,8.4,1,9,0.0,0.22,0
3.06,1,4.75,0.71,7.14,1,1,0.281,1.335,0
5.29,4,1.84,2.45,8.43,3,8,0.691,0.318,0
6.77,5,1.91,2.99,8.67,3,3,0.688,0.263,1
7.7,1,1.72,1.32,5.12,0,13,0.122,0.21,0
10.58,3,1.74,1.98,8.71,0,9,0.271,0.157,0
7.77,4,2.63,1.39,4.97,3,11,0.484,0.318,1
0.29,5,2.21,0.01,5.44,4,3,6.306,2.789,0
3.57,0,2.63,2.0,5.71,1,13,0.0,0.646,0
2.2,7,1.46,0.65,8.82,3,7,2.588,0.541,0
11.86,0,4.01,1.23,5.74,4,14,0.0,0.324,1
9.18,1,4.1,2.45,4.2,2,6,0.103,0.424,1
0.8,7,2.88,0.23,7.36,4,8,5.366,2.206,0
4.65,4,5.09,0.29,6.33,5,2,0.777,0.988,0
4.58,2,5.31,1.79,4.15,0,6,0.393,1.045,0
8.92,2,5.37,0.03,8.3,3,6,0.212,0.569,0
0.11,6,4.59,1.85,4.84,3,7,9.884,7.555,0
9.29,5,3.11,2.92,4.14,1,5,0.511,0.317,1
0.38,6,5.28,0.46,5.42,0,7,6.818,5.997,0
8.9,1,3.65,1.41,5.49,1,2,0.106,0.388,0
10.76,1,1.99,1.49,5.29,1,2,0.089,0.177,0
9.17,7,1.57,2.33,6.45,5,14,0.724,0.163,2
7.56,2,0.93,0.46,5.58,1,12,0.248,0.115,0
7.17,6,3.95,2.71,8.45,4,11,0.783,0.515,1
5.22,0,5.45,2.42,4.84,5,7,0.0,0.953,1
11.38,1,3.81,2.2,4.0,4,6,0.084,0.32,1
5.7,0,1.32,1.2,5.64,5,13,0.0,0.212,1
5.61,6,3.23,1.55,5.3,4,13,0.982,0.529,1
11.06,5,4.76,1.21,6.09,5,14,0.432,0.411,2
1.69,7,3.42,0.55,5.27,1,5,3.191,1.561,0
9.34,7,1.27,1.83,4.79,0,1,0.711,0.129,1
9.01,4,2.28,1.37,5.12,1,14,0.421,0.24,1
1.58,4,1.93,1.51,5.8,3,2,1.923,0.929,0
8.68,2,5.33,2.46,5.87,2,0,0.218,0.581,0
4.48,1,1.59,2.82,5.2,5,11,0.201,0.32,1
2.42,1,1.3,2.9,5.11,0,4,0.343,0.447,0
4.67,3,4.14,2.12,4.61,1,11,0.58,0.802,0
11.99,6,4.92,0.71,6.71,2,8,0.48,0.394,1
10.95,6,4.34,0.07,6.04,0,3,0.524,0.379,0
11.2,7,4.57,2.4,8.88,4,7,0.598,0.391,1
3.76,7,4.6,0.83,8.06,1,10,1.644,1.079,0
9.23,6,4.36,2.88,8.43,0,6,0.617,0.448,0
5.07,3,4.34,1.12,4.34,1,9,0.539,0.78,0
9.69,0,1.14,1.13,6.48,2,13,0.0,0.112,1
10.59,7,2.81,1.54,4.07,0,9,0.631,0.253,1
8.37,4,4.0,1.35,8.62,0,14,0.451,0.451,0
10.54,6,1.37,1.15,7.76,1,9,0.543,0.124,1
7.56,2,4.86,1.31,5.99,1,5,0.248,0.604,0
5.57,4,1.71,0.37,6.58,1,9,0.659,0.281,0
1.52,7,2.91,2.49,5.18,0,9,3.459,1.438,0
7.1,2,2.72,1.13,4.52,5,14,0.263,0.358,1
8.39,1,5.49,2.47,5.74,2,2,0.112,0.617,0
9.58,3,1.9,3.0,8.91,1,11,0.298,0.189,0
8.92,1,5.81,0.83,8.45,1,6,0.106,0.617,0
0.23,6,2.36,1.2,5.57,1,13,8.188,3.214,0
9.89,6,5.92,1.67,6.67,0,7,0.577,0.57,0
10.18,4,1.21,2.94,5.94,4,14,0.374,0.113,2
5.44,2,3.26,2.3,4.11,0,11,0.337,0.549,0
0.14,1,1.04,0.68,4.11,3,11,1.551,1.611,0
6.09,2,1.01,0.6,6.99,5,1,0.303,0.154,0
10.43,1,3.33,2.51,6.71,4,5,0.091,0.304,1
7.44,1,5.81,2.01,7.99,5,6,0.126,0.731,0
11.46,5,0.02,2.94,8.88,3,0,0.418,0.002,1
2.16,1,5.44,2.6,4.21,5,14,0.376,2.042,1
2.96,5,2.32,2.53,7.67,3,1,1.444,0.67,0
1.71,2,0.64,2.07,7.77,2,13,0.903,0.289,0
0.89,1,2.18,0.51,7.96,5,4,0.722,1.573,0
5.22,7,3.47,1.2,5.39,2,2,1.223,0.605,1
10.19,0,3.84,2.23,7.33,5,10,0.0,0.359,1
1.4,6,0.88,0.98,8.38,5,14,3.161,0.463,1
7.5,0,4.35,1.94,4.8,1,4,0.0,0.543,0
1.4,2,0.22,1.09,7.76,3,10,1.05,0.113,0
6.91,7,2.28,0.24,4.3,3,7,0.944,0.308,1
1.34,6,5.77,0.22,5.81,3,7,3.269,3.144,0
8.81,0,5.88,2.03,5.8,4,2,0.0,0.631,0
11.01,4,1.51,1.55,8.9,3,12,0.348,0.131,1
2.6,0,3.02,2.53,8.44,3,1,0.0,0.975,0
11.73,7,1.73,0.24,8.71,2,8,0.572,0.141,1
2.87,4,3.06,0.32,7.35,1,14,1.188,0.91,0
10.21,2,3.15,1.9,6.04,3,14,0.187,0.294,1
3.28,5,3.99,1.1,5.41,5,11,1.324,1.057,1
7.01,0,1.18,2.56,5.01,4,10,0.0,0.157,1
6.57,0,1.83,1.39,4.25,0,14,0.0,0.259,0
9.93,6,4.14,2.27,5.61,2,8,0.575,0.397,1
8.69,1,1.51,1.46,4.48,3,11,0.109,0.164,1
2.97,4,5.1,0.24,7.87,3,0,1.153,1.469,0
2.87,2,5.68,2.56,5.95,1,2,0.594,1.688,0
0.38,5,1.74,1.02,4.26,0,3,5.661,1.968,0
7.25,2,2.81,2.18,6.25,1,2,0.258,0.363,0
10.71,3,4.86,2.38,8.91,1,13,0.268,0.434,0
7.0,0,3.76,0.71,8.03,3,7,0.0,0.501,0
10.41,1,5.0,1.17,8.46,4,6,0.092,0.458,0
6.73,1,0.25,0.41,7.49,0,3,0.138,0.035,0
4.17,0,5.6,1.64,6.1,3,7,0.0,1.199,0
5.49,2,3.72,1.76,7.38,1,2,0.334,0.621,0
11.47,6,0.41,2.77,5.5,0,11,0.501,0.035,1
0.58,5,5.4,0.45,6.45,5,7,4.623,4.993,0
10.04,7,4.8,0.17,6.79,5,2,0.664,0.455,1
10.6,1,5.71,1.42,7.4,4,12,0.09,0.514,1
7.08,5,5.07,1.1,8.66,1,9,0.66,0.669,0
7.96,2,2.32,0.23,6.61,3,6,0.236,0.274,0
5.99,2,4.55,0.07,8.64,1,13,0.308,0.7,0
4.56,7,4.61,1.17,7.37,2,2,1.384,0.911,0
2.65,5,1.87,1.61,4.29,1,6,1.59,0.594,0
1.92,4,1.76,0.94,5.65,2,0,1.652,0.726,0
5.34,0,3.0,2.32,5.32,1,2,0.0,0.514,0
9.18,7,1.71,2.97,5.29,0,2,0.723,0.177,1
0.9,5,5.75,1.15,5.23,1,7,3.573,4.111,0
11.04,6,2.81,2.74,8.25,4,12,0.52,0.243,2
6.49,1,5.0,1.0,7.04,3,1,0.143,0.715,0
0.31,3,0.44,2.83,7.52,2,11,3.715,0.539,0
0.86,0,0.97,0.49,5.9,1,1,0.0,0.715,0
3.0,3,1.58,1.09,4.84,4,6,0.856,0.451,1
8.02,2,5.06,0.35,7.17,5,3,0.235,0.594,0
7.85,3,4.54,1.17,4.44,2,8,0.359,0.544,1
6.72,1,1.22,1.45,8.03,2,1,0.138,0.169,0
8.08,0,1.92,2.92,7.74,2,5,0.0,0.224,0
8.85,5,0.29,1.05,5.4,0,0,0.535,0.031,0
4.54,5,2.82,1.51,4.25,3,4,0.992,0.561,1
2.67,1,4.71,2.63,6.16,1,2,0.315,1.485,0
7.94,0,1.3,2.28,5.73,4,10,0.0,0.154,1
6.4,7,0.77,0.33,5.81,2,10,1.015,0.112,1
7.1,4,4.2,0.33,5.37,5,2,0.526,0.553,1
11.92,5,1.33,2.38,8.72,4,10,0.403,0.107,1
5.42,0,4.28,1.24,8.73,0,6,0.0,0.723,0
9.41,7,0.88,0.7,7.15,2,9,0.706,0.088,1
4.59,3,4.91,2.69,4.48,0,7,0.589,0.964,0
10.34,0,4.06,1.54,6.53,0,8,0.0,0.374,0
4.89,3,2.46,0.88,6.02,0,4,0.556,0.456,0
2.46,5,4.55,0.67,8.21,3,0,1.69,1.539,0
0.85,5,5.66,2.9,7.03,4,3,3.706,4.193,0
10.98,5,5.72,0.87,8.11,1,14,0.436,0.499,0
7.42,6,1.93,2.31,4.09,4,5,0.758,0.244,2
7.52,6,5.19,0.29,7.35,2,6,0.749,0.647,0
5.61,0,5.57,0.74,7.17,4,2,0.0,0.912,0
7.96,3,1.31,2.72,6.6,3,2,0.355,0.155,1
10.02,2,4.81,1.84,5.53,1,1,0.19,0.457,0
4.23,2,5.23,1.75,5.18,2,0,0.423,1.105,0
4.26,3,4.84,2.94,7.12,2,11,0.631,1.017,0
10.88,0,4.8,0.65,6.96,4,7,0.0,0.422,0
9.0,3,0.74,0.54,5.07,3,3,0.316,0.078,1
11.05,6,2.36,0.14,6.79,3,12,0.519,0.205,1
3.35,7,5.8,0.85,8.21,0,13,1.816,1.504,0
5.37,1,0.42,2.85,5.92,1,13,0.17,0.071,0
0.61,4,3.36,1.55,4.83,3,9,3.597,3.02,0
1.83,6,3.12,1.78,4.43,5,1,2.58,1.342,1
0.38,4,3.78,0.12,4.98,5,7,4.526,4.279,0
0.35,6,0.98,2.6,8.05,3,5,7.033,1.151,0
7.26,5,0.58,0.92,4.0,5,7,0.644,0.074,2
8.96,1,1.31,0.48,5.16,0,10,0.106,0.139,0
8.52,1,2.06,0.96,6.14,0,6,0.111,0.228,0
2.52,4,2.15,0.28,5.82,2,10,1.323,0.711,0
4.97,4,3.92,2.01,7.21,4,13,0.732,0.718,1
9.38,5,3.06,2.56,4.26,2,3,0.506,0.31,1
4.58,2,5.81,0.66,6.53,5,9,0.394,1.145,0
11.04,0,3.1,0.19,8.95,0,11,0.0,0.269,0
2.03,2,2.53,0.43,6.0,5,1,0.791,1.002,0
11.7,1,3.64,0.36,6.47,1,3,0.082,0.299,0
2.2,1,4.11,0.14,4.84,1,7,0.37,1.519,0
10.65,5,3.32,0.53,4.07,3,0,0.448,0.298,1
8.98,0,0.72,0.23,7.39,4,11,0.0,0.076,1
9.62,0,3.08,0.37,7.55,3,3,0.0,0.304,0
7.25,4,1.86,2.26,4.17,3,9,0.516,0.24,1
2.52,0,1.45,1.18,4.54,5,3,0.0,0.481,0
10.6,2,2.05,0.71,4.37,4,7,0.18,0.185,1
7.79,2,4.95,2.48,7.82,0,10,0.241,0.598,0
5.07,0,4.47,0.04,6.03,1,11,0.0,0.803,0
10.07,1,1.54,1.25,8.78,2,2,0.095,0.146,0
7.38,3,0.77,0.56,5.51,2,5,0.38,0.098,0
10.64,5,3.06,1.47,6.7,5,14,0.449,0.275,2
0.14,6,1.16,0.91,4.23,0,5,9.426,1.816,0
9.69,7,0.66,2.01,4.45,1,5,0.687,0.065,1
11.76,1,4.18,2.57,7.08,4,12,0.082,0.341,1
9.92,0,5.48,2.16,7.44,5,11,0.0,0.526,1
9.13,5,2.77,2.92,4.77,3,1,0.519,0.288,1
4.88,4,2.02,0.68,6.23,5,0,0.743,0.375,1
4.38,5,0.81,0.67,9.0,3,12,1.025,0.166,0
2.22,2,1.55,2.62,7.36,4,9,0.736,0.572,0
10.32,3,5.9,2.84,5.51,1,11,0.277,0.545,1
6.08,4,4.83,2.26,7.79,5,9,0.608,0.734,1
4.85,3,3.07,0.73,6.43,3,3,0.561,0.573,0
10.56,7,3.44,0.09,5.66,1,1,0.633,0.311,1
6.7,6,1.31,1.52,5.6,2,5,0.833,0.182,1
6.39,7,3.48,0.36,6.88,5,4,1.017,0.506,1
4.61,2,1.59,2.18,4.85,4,12,0.392,0.311,1
6.07,5,3.35,1.56,7.92,3,1,0.761,0.509,0
4.75,7,1.75,1.85,8.54,0,5,1.333,0.333,0
9.38,3,0.17,0.23,8.71,3,9,0.304,0.017,0
4.87,2,5.83,0.13,5.17,1,13,0.372,1.085,0
11.84,6,0.3,0.02,7.73,3,7,0.486,0.025,1
6.28,2,2.59,0.32,5.45,1,8,0.295,0.382,0
9.61,3,1.2,1.12,4.7,1,4,0.297,0.118,1
7.89,6,4.9,0.88,4.98,1,3,0.716,0.584,0
7.83,0,5.47,2.85,4.29,4,11,0.0,0.657,1
9.04,2,2.46,1.57,7.07,1,13,0.21,0.258,0
11.33,2,0.75,0.54,4.01,3,11,0.169,0.063,1
1.69,6,2.01,1.64,5.25,2,10,2.735,0.914,1
5.77,2,3.97,1.01,8.35,5,5,0.319,0.634,0
6.48,2,1.71,0.14,8.99,3,9,0.287,0.245,0
0.3,2,4.57,2.67,7.23,3,10,2.507,5.733,0
7.21,6,3.39,1.28,5.82,5,8,0.778,0.439,1
7.64,7,5.17,1.98,4.28,4,7,0.86,0.635,1
1.95,3,2.98,1.79,8.02,5,7,1.223,1.215,0
5.16,5,2.43,1.91,8.37,5,11,0.884,0.43,1
4.06,4,5.61,0.81,6.92,5,7,0.878,1.231,0
6.15,4,1.22,0.06,6.69,0,12,0.601,0.184,0
3.11,7,4.56,2.28,8.43,0,13,1.94,1.263,0
6.65,1,2.45,0.16,8.96,2,2,0.14,0.342,0
2.41,1,4.73,1.03,5.32,0,12,0.344,1.626,0
10.24,1,1.03,2.29,6.24,3,8,0.093,0.096,1
6.73,7,0.74,0.31,6.98,0,7,0.968,0.102,0
6.14,3,5.56,2.61,7.91,4,10,0.452,0.837,0
0.59,5,2.35,0.32,6.86,4,5,4.568,2.146,0
1.6,7,4.52,0.23,7.04,5,7,3.334,2.152,0
4.86,5,2.56,2.4,8.17,0,8,0.933,0.477,0
5.52,5,1.64,0.54,7.46,2,7,0.83,0.272,0
7.45,4,2.99,2.63,7.06,5,1,0.503,0.376,1
9.97,2,0.77,0.98,5.02,2,8,0.191,0.073,1
0.72,3,1.66,2.73,5.8,2,5,2.462,1.366,0
10.44,1,3.91,2.96,8.66,0,4,0.091,0.358,0
10.39,1,3.49,0.71,4.77,3,0,0.092,0.321,0
2.21,2,3.97,2.14,8.75,4,4,0.739,1.466,0
1.55,1,5.89,0.59,4.66,2,13,0.489,2.88,0
8.82,3,5.41,2.46,6.41,5,1,0.322,0.58,1
9.48,0,1.83,0.39,6.75,4,3,0.0,0.184,0
0.74,1,1.3,0.16,8.13,4,8,0.805,1.051,0
9.31,0,1.99,0.8,7.05,5,5,0.0,0.203,1
6.64,5,4.95,0.53,5.45,1,12,0.7,0.693,0
1.86,6,4.97,1.74,6.79,1,14,2.542,2.108,0
8.52,3,4.15,0.66,6.25,5,7,0.333,0.46,1
7.21,6,5.7,2.0,8.73,1,6,0.778,0.739,0
1.87,0,5.87,0.42,8.48,4,5,0.0,2.473,0
7.22,6,2.75,0.02,5.05,2,14,0.778,0.356,1
2.77,1,0.95,0.82,8.17,2,13,0.305,0.29,0
11.75,6,2.82,2.56,6.04,5,14,0.49,0.23,2
1.69,1,5.46,0.33,6.88,3,13,0.457,2.495,0
0.63,4,0.02,0.38,7.12,3,4,3.545,0.021,0
1.71,2,0.31,1.99,8.65,3,0,0.905,0.141,0
0.73,7,3.75,1.54,8.01,0,0,5.671,3.038,0
5.3,5,0.46,1.0,8.32,1,6,0.861,0.08,0
5.93,3,2.79,2.47,4.86,5,0,0.467,0.434,1
8.56,0,4.66,1.68,6.65,4,8,0.0,0.514,0
7.7,5,1.68,1.95,6.21,3,2,0.61,0.205,1
4.28,0,4.06,0.04,4.41,2,6,0.0,0.851,0
0.43,2,0.11,1.54,8.85,0,9,2.147,0.118,0
5.74,3,3.37,2.44,6.22,1,9,0.481,0.541,0
1.84,7,0.67,0.0,6.22,0,1,2.994,0.287,0
0.72,6,1.3,0.39,6.69,5,13,4.918,1.064,1
0.02,0,4.3,2.85,8.67,0,5,0.0,8.224,0
10.25,7,4.67,0.14,7.21,5,7,0.651,0.434,1
7.95,7,0.1,0.29,8.94,2,9,0.828,0.012,1
4.98,0,2.52,2.06,4.52,5,14,0.0,0.459,1
1.15,0,2.09,1.81,7.01,0,6,0.0,1.264,0
11.77,7,5.7,1.81,6.44,3,1,0.57,0.464,1
11.62,0,1.94,1.23,8.87,3,11,0.0,0.16,0
10.18,2,2.54,1.19,7.37,1,4,0.187,0.238,0
8.0,7,3.94,0.51,6.38,2,2,0.823,0.464,0
10.85,3,4.37,1.36,6.54,5,12,0.264,0.385,1
3.73,0,3.51,2.37,8.6,0,11,0.0,0.83,0
1.16,0,0.96,0.93,7.22,4,9,0.0,0.577,0
6.79,4,2.83,1.12,4.04,3,3,0.549,0.389,1
2.82,1,0.91,0.94,8.43,4,10,0.301,0.273,0
9.84,0,4.95,2.34,6.37,0,7,0.0,0.479,0
10.48,6,0.58,0.56,4.02,0,9,0.547,0.053,1
11.09,4,1.78,0.35,6.3,3,12,0.345,0.153,1
1.46,6,5.77,0.35,8.06,4,2,3.064,2.948,0
5.8,2,5.22,0.58,7.39,0,10,0.318,0.829,0
9.58,4,5.03,2.34,5.47,1,5,0.397,0.499,0
2.68,3,3.31,2.94,8.34,4,7,0.944,1.041,0
9.36,3,4.76,2.07,4.5,2,6,0.304,0.483,1
3.98,2,1.37,1.0,8.19,3,11,0.446,0.306,0
1.25,4,1.26,1.35,8.8,5,1,2.287,0.719,0
10.41,3,0.77,0.24,4.4,4,12,0.275,0.071,2
10.06,4,1.22,1.06,4.96,0,11,0.379,0.116,1
11.55,7,2.86,2.92,4.76,1,1,0.581,0.237,1
9.78,5,2.75,0.45,8.68,0,8,0.486,0.267,0
3.01,1,0.26,2.45,8.77,0,8,0.285,0.074,0
8.15,6,0.94,2.98,5.21,1,5,0.694,0.109,1
5.85,4,2.36,1.49,5.56,0,4,0.629,0.372,0
3.33,1,5.33,0.28,6.72,5,2,0.261,1.392,0
8.03,4,0.84,0.53,4.07,2,6,0.469,0.099,1
4.27,1,1.49,0.1,4.37,0,6,0.21,0.312,0
3.82,1,2.0,0.22,4.48,1,5,0.232,0.463,0
5.58,0,1.06,2.79,5.39,2,10,0.0,0.174,0
8.2,3,1.34,1.58,6.53,4,10,0.345,0.154,1
3.76,3,3.66,0.59,4.97,2,2,0.704,0.86,0
9.97,0,3.08,1.94,6.24,4,4,0.0,0.294,1
1.24,2,6.0,2.72,7.82,5,3,1.152,3.455,0
3.59,5,4.36,1.2,6.71,4,6,1.221,1.065,0
1.58,6,0.92,1.37,7.65,3,4,2.884,0.445,0
1.98,3,1.05,1.87,7.97,0,0,1.209,0.425,0
6.55,0,0.51,2.07,4.22,5,8,0.0,0.073,1
9.81,6,0.32,2.7,7.37,1,0,0.582,0.031,1
9.49,4,4.05,0.8,4.83,0,14,0.4,0.406,1
3.52,1,3.84,0.16,8.18,2,5,0.249,0.955,0
2.35,1,0.53,0.74,5.56,0,8,0.351,0.187,0
10.22,6,2.84,1.18,6.11,2,12,0.56,0.265,1
0.37,0,4.55,0.78,8.24,0,4,0.0,5.235,0
7.72,3,5.87,0.56,4.92,0,0,0.365,0.714,0
0.91,3,4.46,0.56,4.23,0,6,2.124,3.157,0
10.24,0,2.88,0.05,8.73,3,1,0.0,0.268,0
2.22,5,5.46,2.57,5.1,3,9,1.839,2.006,0
10.98,4,3.71,0.02,8.2,3,11,0.348,0.323,1
8.29,4,5.53,2.88,5.26,5,8,0.455,0.629,1
8.27,7,5.82,0.35,4.66,1,12,0.798,0.664,1
11.36,0,4.19,2.03,8.23,1,7,0.0,0.353,0
10.07,1,1.68,2.03,4.81,0,12,0.095,0.159,1
4.48,6,0.11,2.91,6.77,3,12,1.205,0.022,1
0.82,3,0.04,2.76,7.35,3,5,2.274,0.031,0
4.2,6,1.8,0.85,7.89,0,10,1.278,0.384,0
7.41,1,6.0,1.14,6.73,5,13,0.126,0.758,0
0.66,0,5.16,1.02,4.28,5,11,0.0,4.447,0
4.59,6,5.82,2.59,8.5,4,1,1.179,1.145,0
6.6,1,3.46,0.25,5.59,1,12,0.141,0.488,0
0.33,6,4.31,2.72,4.61,1,1,7.198,5.176,0
4.46,0,0.99,0.69,8.7,5,12,0.0,0.199,0
7.41,0,2.96,0.01,4.28,4,9,0.0,0.374,1
4.56,7,5.76,2.43,7.27,1,7,1.384,1.138,0
7.81,4,3.55,0.59,6.93,5,10,0.481,0.428,1
8.95,3,3.09,0.45,7.14,3,4,0.317,0.327,0
4.97,6,0.34,1.93,6.79,3,0,1.098,0.062,1
3.46,7,0.49,1.44,8.89,0,11,1.767,0.123,0
7.39,3,3.48,1.33,8.94,4,2,0.38,0.441,0
2.31,3,1.25,1.27,8.11,2,14,1.067,0.445,0
0.33,3,0.65,2.93,5.19,3,7,3.606,0.784,0
5.16,5,4.08,0.48,8.9,2,12,0.884,0.722,0
7.6,3,1.12,2.36,5.27,0,13,0.371,0.138,1
11.53,7,3.89,0.08,7.01,1,9,0.582,0.323,1
1.86,0,3.13,2.37,6.89,3,5,0.0,1.326,0
8.14,2,5.58,0.93,5.48,5,8,0.232,0.646,1
9.96,7,1.22,0.87,5.97,1,9,0.669,0.116,1
1.25,6,2.54,0.44,4.94,0,1,3.435,1.451,0
8.41,2,5.26,0.96,8.2,3,8,0.225,0.591,0
10.38,0,2.81,0.57,6.79,2,5,0.0,0.258,0
5.43,0,0.55,1.97,4.41,2,10,0.0,0.093,1
11.41,0,3.24,0.56,5.77,3,11,0.0,0.272,1
1.73,2,5.85,0.87,8.27,3,2,0.898,2.627,0
3.24,6,3.3,0.81,5.68,2,14,1.603,0.881,1
3.72,2,4.99,0.91,4.61,0,3,0.474,1.184,0
9.48,6,2.89,1.5,5.48,3,14,0.601,0.29,2
3.2,1,5.35,2.23,7.94,5,1,0.27,1.445,0
6.75,4,4.97,2.62,4.82,0,14,0.552,0.685,1
3.88,0,3.54,2.75,5.26,3,10,0.0,0.808,0
3.74,2,2.19,0.56,5.57,4,6,0.472,0.518,0
9.42,7,2.37,1.12,5.2,1,0,0.705,0.239,1
8.61,1,4.67,0.52,4.87,5,1,0.11,0.512,1
0.62,6,4.02,1.19,7.73,0,11,5.359,3.591,0
8.32,6,1.42,2.94,7.66,3,10,0.681,0.161,1
4.48,3,4.86,0.95,7.5,0,8,0.602,0.976,0
11.72,0,2.92,2.75,5.08,3,6,0.0,0.239,1
1.24,6,1.25,2.61,7.61,5,2,3.445,0.715,1
11.81,1,5.63,1.19,4.5,2,2,0.081,0.457,0
10.26,0,5.15,0.99,7.49,5,13,0.0,0.478,1
9.74,0,2.49,1.56,5.66,3,11,0.0,0.243,1
1.58,4,3.41,0.29,7.36,5,12,1.919,1.635,0
8.7,2,5.15,0.15,6.67,2,12,0.217,0.56,0
2.91,4,3.13,0.16,8.48,2,11,1.173,0.918,0
9.3,6,5.75,2.23,6.92,5,3,0.612,0.587,1
5.88,2,2.61,1.3,8.88,3,6,0.314,0.409,0
2.71,3,3.1,0.29,5.63,5,0,0.935,0.966,0
